date,GMX_roll,GMVX_roll,position,close,equity_no_cost,equity_default,bench_equity
2019-04-05,7.981920202739762,0.38596408849741093,1.0,4062.231,1.1012229615107583,1.071147604695869,1.5650872846778905
2019-04-12,8.484783627201885,0.8271475293837138,1.0,3988.617,1.090307501076907,1.0598875664168486,1.5367254472111689
2019-04-19,8.69346439304327,1.0471027844249254,1.0,4120.608,1.1089823968180603,1.0780414264798395,1.587578644823988
2019-04-26,8.25138868695372,0.9515696689894795,1.0,3889.275,1.0473267500986703,1.0181059924002551,1.4984511833806602
2019-05-03,7.834479064973809,1.0788463128199812,1.0,3913.211,1.0146685289266948,0.9863589462437536,1.5076731919877653
2019-05-10,7.401127613102882,1.031681536797412,1.0,3730.451,0.9879740179836298,0.9604092208569361,1.437259827472618
2019-05-17,6.897564834631867,0.7916732281751011,1.0,3648.761,0.9772163319280176,0.9499516777486868,1.4057864867676368
2019-05-24,6.553434292021682,1.1366876219239532,1.0,3593.914,0.965623006107592,0.9386818094974348,1.3846551571355388
2019-05-31,6.041768009452278,1.618823706153245,1.0,3629.789,0.9785271762937288,0.9512259491293318,1.3984769969909825
2019-06-07,5.8082484613517495,1.9682709492522048,1.0,3564.678,0.9617001491222418,0.9348684015006106,1.3733911763686046
2019-06-14,5.682473208960594,2.560746196455555,1.0,3654.88,0.9822444159036907,0.9548394765425611,1.4081440014178241
2019-06-21,5.732810766551739,3.189619813880432,1.0,3833.938,1.0311254448224825,1.0023567088220036,1.4771310676432192
2019-06-28,5.87760211756421,3.2175163967078944,1.0,3825.587,1.0480656287456538,1.0188242560921543,1.473913613019308
2019-07-05,6.026601381508188,3.696934974957233,1.0,3893.203,1.0417288506513325,1.0126642761721043,1.4999645544455293
2019-07-12,6.206163360927178,3.2607344974874803,1.0,3808.731,1.0193893963532576,0.9909480999303737,1.467419370995521
2019-07-19,6.321386907723522,2.880460336505312,1.0,3807.955,1.0249964343506122,0.9963986997400175,1.4671203954491008
2019-07-26,6.3759828090377555,3.0991061585707023,1.0,3858.569,1.036940250442288,1.0080092794697113,1.4866208442976983
2019-08-02,6.458788204449947,2.743853189193546,1.0,3747.438,1.0010502079347967,0.9731205808463502,1.443804540883752
2019-08-09,6.363824121329625,2.8906172115392206,1.0,3633.53,0.9804766440371161,0.9531210260872601,1.3999183211136088
2019-08-16,6.205458372169241,3.201748346069507,1.0,3710.539,1.0041745169171683,0.9761577205897614,1.4295881765959186
2019-08-23,6.0882523465153735,3.40023507657577,1.0,3820.864,1.0096382947039584,0.9814690571954102,1.4720939461304645
2019-08-30,5.960787836144225,3.69475499038879,1.0,3799.586,1.0223588875471012,0.9938347413520189,1.4638960058254014
2019-09-06,6.06849871498647,4.365270857527329,1.0,3948.508,1.0700054058709147,1.040151906284465,1.521272341294458
2019-09-13,6.172851301227781,4.264660941560518,1.0,3972.38,1.0701139933475903,1.0402574641351479,1.530469692124539
2019-09-20,6.250543477905561,3.726934092351274,1.0,3935.651,1.0550149584720139,1.0255796972540514,1.5163188250569266
2019-09-27,6.310069332880572,3.5225306353749892,1.0,3852.653,1.0326760417357048,1.003864043575938,1.4843415410340102
2019-10-04,6.304995225736176,2.7001966467627905,1.0,3814.528,1.026363722701724,0.9977278403004726,1.4696528262050543
2019-10-11,6.350024827809349,2.5980445907376675,1.0,3911.725,1.0603026847805301,1.0307198942750533,1.5071006692274813
2019-10-18,6.305146258906518,2.6198094420843843,1.0,3869.378,1.0389305728798708,1.00994407126255,1.4907853116704506
2019-10-25,6.323843992151361,3.043895943538309,1.0,3896.792,1.0495845095146987,1.0203007595926716,1.5013473163477224
2019-11-01,6.213312714251577,3.6618801348342775,1.0,3952.387,1.065448763563779,1.0357223957829123,1.5227668337487927
2019-11-08,6.044663896371217,3.719431107260448,1.0,3973.011,1.0613133009000861,1.0317023138754686,1.530712802394888
2019-11-15,5.88692915703791,3.5521603202768737,1.0,3877.089,1.0413756725712535,1.0123209518755758,1.4937561885241177
2019-11-22,5.685658123937046,3.3864659859244908,1.0,3849.995,1.0350660413461013,1.0061873614181966,1.4833174727319673
2019-11-29,5.604654348246566,3.0818472471155625,1.0,3828.671,1.0309125703632567,1.0021497736295755,1.4751018096496682
2019-12-06,5.600150429501333,3.164291684812817,1.0,3902.385,1.0508069249699488,1.0214890692582803,1.5035021748929904
2019-12-13,5.7016892904072725,3.7494904614195343,1.0,3968.221,1.0672506706024765,1.0374740290279079,1.528867321895722
2019-12-20,5.90541771539312,4.038836482609822,1.0,4017.253,1.0790727289542166,1.0489662480982966,1.547758261318499
2019-12-27,6.071247793353793,4.191471922967261,1.0,4022.028,1.0792950107443422,1.0491823281540262,1.5495979626511747
2020-01-03,6.251487971494122,4.466291096259511,1.0,4144.965,1.1075172722255866,1.076617179341046,1.596962855370581
2020-01-10,6.440462060937088,4.274244420967508,1.0,4163.185,1.1199897803138494,1.0887417003882978,1.6039826162671997
2020-01-17,6.632487843794068,3.855874953227092,1.0,4154.853,1.121014373039314,1.0897377066427612,1.6007724819208424
2020-01-24,6.588562969762946,3.235281803175677,1.0,4003.901,1.121014373039314,1.0897377066427612,1.542614032586795
2020-01-31,6.512763856240875,2.053824125389637,1.0,4003.901,0.9783379545521946,0.9510420067360628,1.542614032586795
2020-02-07,6.3297095218815675,1.4621480976861345,1.0,3899.869,1.0408201024863808,1.0117808823771568,1.5025328160337212
2020-02-14,6.103944167205107,1.8778125951866067,1.0,3987.734,1.0750297269142277,1.0450360471330191,1.5363852469437858
2020-02-21,6.277920033489959,2.8628277454646236,1.0,4149.49,1.1105585279151544,1.0795735830055937,1.5987062372617555
2020-02-28,6.091645924517424,2.6774974810629613,1.0,3940.049,1.0667493942559416,1.0369867384548304,1.5180132766718182
2020-03-06,6.6496136732110465,3.501210583307976,1.0,4138.507,1.0920771544096606,1.06160784584481,1.5944747315577181
2020-03-13,6.815500226144034,2.115429247318697,1.0,3895.313,1.0482078138326871,1.0189624741689154,1.5007774905318005
2020-03-20,6.751154470515247,0.19831488782170714,1.0,3653.224,0.9522057332160743,0.9256388828928808,1.4075059814373188
2020-03-27,7.205306745735208,0.6968345574974966,1.0,3710.061,0.9830558653890467,0.9556282863227884,1.4294040138237678
2020-04-03,6.764628320194706,-0.17978800652024685,0.0,3713.218,1.015967009371794,0.9876211986612023,1.4306203357310467
2020-04-10,6.758800390312891,0.7450943193063102,1.0,3769.178,1.0163186902596535,0.9873704948184653,1.452180479516709
2020-04-17,6.8732330260726675,2.182284825652513,1.0,3839.487,1.0417153544280453,1.011451353754134,1.4792689739667828
2020-04-24,6.584412682490511,1.9936206784055228,1.0,3796.972,1.0315722381257435,1.001602916105942,1.4628888897450631
2020-05-01,6.587532968926086,2.5730311140551283,1.0,3912.577,1.047620591515722,1.0171850314053088,1.5074289258841176
2020-05-08,6.470931230726519,3.1143044856474345,1.0,3963.622,1.0767423309257598,1.0454607236323186,1.527095429449863
2020-05-15,6.20936441928586,2.7650380605173663,1.0,3912.816,1.0604612788496803,1.0296526700283344,1.5075210072701926
2020-05-22,6.000449035307203,2.7220260430386105,1.0,3824.064,1.0370724873953516,1.0069433716786498,1.4733268349816813
2020-05-29,5.792292998875925,2.5819482853957476,1.0,3867.023,1.0569575247099487,1.0262507072437894,1.4898779825315076
2020-06-05,5.9639495816470225,2.5574370648672065,1.0,4001.251,1.089974190439846,1.058308170068927,1.5415930465068806
2020-06-12,6.15290609544442,2.7391053482702716,1.0,4003.083,1.0789652941599206,1.0476191051546606,1.5422988753742026
2020-06-19,6.560726999004776,3.450309538619974,1.0,4098.71,1.1099935916057888,1.0777459659356852,1.5791418323040012
2020-06-26,6.854264732257165,3.823606423818146,1.0,4138.99,1.1182363804540767,1.0857492846003005,1.5946608207186987
2020-07-03,7.488012157960251,4.260476041419904,1.0,4419.596,1.209764440022156,1.1746182634082898,1.7027720735264105
2020-07-10,8.560547554385028,5.306930431906839,1.0,4753.133,1.2846847483110857,1.2473619807015046,1.8312764637665544
2020-07-17,9.143745771513794,4.374525780833956,1.0,4544.701,1.2453589412548898,1.2091786702459317,1.7509722484425165
2020-07-24,9.860399970999941,3.7279415925020296,1.0,4505.591,1.2285095517592066,1.1928187906080852,1.7359040350140453
2020-07-31,10.188919131684006,3.246682497765923,1.0,4695.046,1.2829307040823275,1.2456588951108192,1.8088968341725988
2020-08-07,10.037993729071733,1.5947769073508697,1.0,4707.926,1.2682633726967059,1.2314176802502657,1.8138592117987484
2020-08-14,10.204005703009551,1.8055476356595395,1.0,4704.629,1.2805525180924786,1.2433498003771313,1.8125889510042286
2020-08-21,10.071254262792438,1.8170454046694138,1.0,4718.843,1.2857764546032708,1.2484219706521555,1.8180652891702294
2020-08-28,9.575911566380817,1.818992500531012,1.0,4844.265,1.319510991716366,1.2811764492016662,1.8663875971381592
2020-09-04,9.018247253001775,2.096431257117098,1.0,4770.219,1.289329782502672,1.251872066975402,1.8378593196765232
2020-09-11,8.469024420282455,2.0262206973123864,1.0,4627.283,1.2602175244127898,1.22360558061645,1.782789256914775
2020-09-18,8.353566246558799,2.4768260891216753,1.0,4737.089,1.2869532218819926,1.249564550390524,1.8250950672887643
2020-09-25,7.734958978346251,1.743717354635522,1.0,4570.022,1.2414155247548067,1.2053498182083082,1.7607278667555397
2020-10-02,7.389773936648989,1.8963026953890738,1.0,4587.395,1.2633479854332579,1.2266450952243206,1.7674212973843517
2020-10-09,7.334218464747199,2.7822446405192234,1.0,4681.141,1.274611251988211,1.2375811404273365,1.803539546836294
2020-10-16,7.1124675703879,3.035229625858549,1.0,4791.676,1.3066597394828054,1.2686985526113759,1.8461262247017014
2020-10-23,7.168318580631132,3.4801413807308226,1.0,4718.488,1.2688842637194566,1.2320205330956475,1.817928515563298
2020-10-30,7.0261200906826655,3.7943207179900176,1.0,4695.334,1.2739497267362219,1.2369388338617064,1.8090077941692086
2020-11-06,7.192006413757133,4.050286048066428,1.0,4885.718,1.3324941697475174,1.2937824388703594,1.8823585163723813
2020-11-13,7.058721571017039,3.566494122839945,1.0,4856.851,1.322226441808887,1.2838130098134082,1.8712367031011032
2020-11-20,7.301653020625183,3.9218908016088005,1.0,4943.288,1.342175410310818,1.3031824192317376,1.9045389573613123
2020-11-27,7.696140326598533,4.047285744894216,1.0,4980.765,1.3528776536074296,1.3135737400705356,1.918978012197897
2020-12-04,7.811562792973758,3.699795918880591,1.0,5065.916,1.3722799562786836,1.3324123654391347,1.9517847992510229
2020-12-11,7.803997464950577,3.2592217188526047,1.0,4889.629,1.3283673574261419,1.289775519042019,1.8838653377152286
2020-12-18,7.983003252053413,3.2653283496146823,1.0,4999.968,1.353326255498213,1.3140093091420686,1.9263765011384986
2020-12-25,8.121875906946412,3.1709058019973786,1.0,5042.014,1.3661073459626232,1.3264190823087314,1.9425758900879617
2021-01-01,8.434752237280712,3.3880663696922593,1.0,5211.289,1.4121562216936185,1.371130142291661,2.007793783928526
2021-01-08,9.436068907146076,4.626301129294692,1.0,5495.431,1.4910692493474393,1.4477505821363996,2.117267378916833
2021-01-15,9.821670785970282,4.413638061439332,1.0,5458.081,1.473170142263117,1.4303714813921582,2.1028772543565313
2021-01-22,10.411204938673842,4.696738762086674,1.0,5569.776,1.507292600818001,1.4635026114576322,2.1459108544305043
2021-01-29,10.291660670521475,3.9380988211921713,1.0,5351.965,1.4511442228574187,1.4089854608195762,2.061993118939102
2021-02-05,9.977197328770188,3.448812693763779,1.0,5483.414,1.4915855749536189,1.448251907408345,2.112637496002746
2021-02-12,10.329691523801083,3.9118325390132087,1.0,5807.719,1.6042586038375242,1.5576515501339496,2.237585001907128
2021-02-19,10.416819296254907,4.183085046867839,1.0,5778.842,1.5672649306447077,1.5217326201957841,2.22645933585819
2021-02-26,10.023536008465557,3.6809387970585172,1.0,5336.761,1.4599201327933045,1.4175064122938392,2.056135355784756
2021-03-05,10.024910395925499,3.2256162471493086,1.0,5262.796,1.4356861493708326,1.3939764765630058,2.0276382858221664
2021-03-12,9.513214290847177,2.290137005756489,1.0,5146.379,1.3859314319333633,1.3456672372934997,1.9827854041371153
2021-03-19,8.891103923851619,1.18271640673704,1.0,5007.091,1.3567484702846078,1.317332101461317,1.929120834665755
2021-03-26,9.394009145039622,1.8846769479896033,1.0,5037.99,1.3686320860725887,1.328870473460112,1.9410255323575556
2021-04-02,9.172494337620732,2.313748149152212,1.0,5161.557,1.4028669659950306,1.362110758818271,1.9886331500695449
2021-04-09,8.841080120156597,2.353264575852316,1.0,5035.337,1.3617827803922906,1.322220154375186,1.9400033904443432
2021-04-16,8.607490331136638,2.6149193261986854,1.0,4966.181,1.345374678626128,1.3062887421392275,1.9133591212584733
2021-04-23,8.352567297762592,3.202248015479796,1.0,5135.453,1.3968948178765423,1.3563121140410885,1.9785758592657399
2021-04-30,7.940648425433901,2.9942288829212913,1.0,5123.489,1.3812389911409997,1.3411111216793132,1.973966396073251
2021-05-07,7.536752382241897,3.1082833922650965,1.0,4996.053,1.3548635838377037,1.315501974891434,1.9248681386845867
2021-05-14,7.532453052614469,3.628821137301654,1.0,5110.59,1.3857101108314487,1.3454523460305512,1.9689966981695475
2021-05-21,7.148886928514713,3.339073726195755,1.0,5134.148,1.3920785781324345,1.3516357960925478,1.978073071781103
2021-05-28,7.394009915377264,3.8345902752448753,1.0,5321.089,1.4406413581789328,1.3987877262347925,2.0500972826359187
2021-06-04,7.7548608183895045,3.9447980840094683,1.0,5282.277,1.431649815933226,1.390057407018416,2.035143881981717
2021-06-11,7.732476851849363,3.5025726488495685,1.0,5224.703,1.4136824433437845,1.3726120240241586,2.0129618998817222
2021-06-18,7.695761974914032,3.093809682593812,1.0,5102.466,1.3783371653837087,1.338293600004035,1.9658667015985198
2021-06-25,7.639174053926161,2.946330078315165,1.0,5239.968,1.423175411978284,1.38182920214839,2.018843164979794
2021-07-02,7.434762716925415,2.7036889796735646,1.0,5081.117,1.374460659914437,1.3345297150924196,1.9576414065720702
2021-07-09,7.400752865494824,2.8358000206856935,1.0,5069.436,1.3838333512303926,1.3436301102047177,1.9531409769873609
2021-07-16,7.556836000250277,3.254659544582635,1.0,5094.773,1.3771557928923392,1.337146548844038,1.9629027597446398
2021-07-23,7.419767371088688,2.9576304165245495,1.0,5089.228,1.3727074283702632,1.3328274185761384,1.9607663945321399
2021-07-30,7.233410024124674,2.6775683914779584,1.0,4811.17,1.2988918293268747,1.2611563164240536,1.8536368294722099
2021-08-06,7.4065735447923515,2.911590055644052,1.0,4921.565,1.324745493126759,1.286258877443954,1.8961695684503763
2021-08-13,7.504335534416232,2.7699721803806336,1.0,4945.983,1.3371161778758687,1.2982701680361164,1.9055772809406963
2021-08-20,7.440630187512854,2.1859014172575395,1.0,4769.268,1.294263861511568,1.25666280071266,1.8374929205210517
2021-08-27,7.8268532677235445,2.739653420403039,1.0,4827.043,1.3130368754193618,1.2748904194670254,1.8597523434520138
2021-09-03,7.623324640835359,2.3818317821831574,1.0,4843.062,1.3114188204111186,1.2733193723267682,1.8659241079856543
2021-09-10,7.569071233108446,2.753163171873259,1.0,5013.522,1.3563096206088412,1.316906001282643,1.931598555978935
2021-09-17,7.52657053750529,2.76739163625139,1.0,4855.94,1.2923667847958933,1.2548208380267032,1.8708857150562717
2021-09-24,7.316761109815622,2.6216281695598176,1.0,4849.428,1.319487694758269,1.2811538290687237,1.8683767862440446
2021-10-01,7.437201129256511,2.4091537427534555,1.0,4866.383,1.331646268830758,1.2929591712411936,1.874909170766666
2021-10-08,7.23211643644031,2.0023259834426756,1.0,4929.941,1.3385706123877148,1.2996823481961768,1.8993966550184376
2021-10-15,7.123820835043606,2.370382354911291,1.0,4932.108,1.3334837486768842,1.2947432684707876,1.9002315519373716
2021-10-22,7.024305142927196,2.5102572650419552,1.0,4959.725,1.338463338022527,1.2995781903747232,1.910871768001143
2021-10-29,6.664772096101543,2.63429918847713,1.0,4908.77,1.3214598093506023,1.2830686496247377,1.8912399394343378
2021-11-05,6.422784545518824,2.4382176735815895,1.0,4842.346,1.3114434718435222,1.2733433075837182,1.8656482491051944
2021-11-12,6.35344829438615,2.702860029787979,1.0,4888.375,1.3258710612766418,1.2873517454948111,1.8833821993966573
2021-11-19,6.202810413055292,2.7627558395050005,1.0,4890.058,1.326135454661548,1.287608457701222,1.8840306218768446
2021-11-26,6.154277507273424,2.864279595027971,1.0,4860.127,1.3057145873107372,1.267780859078418,1.872498873062537
2021-12-03,6.243677145278124,3.209571154791828,1.0,4901.018,1.3299390894130536,1.2913015889411938,1.8882532661922637
2021-12-10,6.428776462123888,3.5284264510676966,1.0,5055.117,1.3788605342562892,1.3388017639208232,1.9476241846559301
2021-12-17,6.601579880218241,3.396616197839706,1.0,4954.76,1.3368569314933323,1.2980184533009371,1.908958863892926
2021-12-24,6.8612258669667705,3.496710161470987,1.0,4921.345,1.332300479921484,1.293594376137179,1.8960848073418555
2021-12-31,7.0516378554454695,3.550318577990308,1.0,4940.373,1.3430923894172804,1.3040727581853238,1.9034158726734058
2022-01-07,6.954243221473733,2.785377286593684,1.0,4822.369,1.303608379761919,1.2657358412455868,1.8579515551737045
2022-01-14,6.793323361489142,2.629908273102406,1.0,4726.732,1.2809967856654758,1.2437811610518372,1.821104745466246
2022-01-21,6.693084948377743,2.792255298919796,1.0,4779.314,1.2878181891750307,1.2504043885821932,1.8413634209583423
2022-01-28,6.26322985205739,2.140887393925677,1.0,4563.772,1.2878181891750307,1.2504043885821932,1.7583198807180058
2022-02-04,6.026598179801821,1.859997191216429,1.0,4563.772,1.2565661325734938,1.2200602693150056,1.7583198807180058
2022-02-11,6.135664106663394,2.248258024285211,1.0,4601.395,1.2405413470364735,1.2045010371733826,1.7728151861084274
2022-02-18,6.156298750069546,2.249019376417375,1.0,4651.236,1.2585916134535597,1.2220269057569448,1.7920178152439026
2022-02-25,6.3617936105796735,2.625952810024759,1.0,4573.425,1.236294528291416,1.2003775973579112,1.7620389669932564
2022-03-04,6.823269804665707,2.998974233972821,1.0,4496.43,1.2088729250326813,1.1737526487860586,1.7323745053996704
2022-03-11,6.7237242628865275,2.1387163232164585,1.0,4306.522,1.15080281892402,1.1173696002050955,1.6592071754131164
2022-03-18,6.741418947352449,1.7918978986969005,1.0,4265.902,1.1594679328615176,1.1257829745354833,1.643557192557977
2022-03-25,6.8680834457226805,1.522699843459677,1.0,4174.574,1.1184809985140864,1.0859867959961904,1.6083705447442356
2022-04-01,6.734068517378123,2.302781299934668,1.0,4276.158,1.1536959760457404,1.1201787050867202,1.6475086013261286
2022-04-08,6.78246928033692,3.0627499519670516,1.0,4230.767,1.1387851101795547,1.1057010309294832,1.6300204582493774
2022-04-15,6.536804426654948,3.069845600829304,1.0,4188.747,1.1250076684142376,1.0923238525423509,1.6138310865218304
2022-04-22,5.994688445401216,2.89987584189582,1.0,4013.25,1.065550309719403,1.0345938539521367,1.5462159944211802
2022-04-29,5.712462229895353,2.532911521188554,1.0,4016.241,1.0823205979155037,1.0508769303479013,1.5473683602193022
2022-05-06,5.409049215044135,3.0630449159694395,1.0,3908.815,1.052142368545287,1.0215754413944553,1.505979510928406
2022-05-13,5.254072737611007,3.5760084357236126,1.0,3988.6,1.0876417856816045,1.056043526526718,1.5367188974891468
2022-05-20,5.598785741273425,4.4547451884859495,1.0,4077.6,1.105513532384907,1.0733960617659928,1.5710086186636276
2022-05-27,5.669507339104322,4.015856243002196,1.0,4001.299,1.089229771360212,1.057585377913992,1.5416115398396495
2022-06-03,5.872956312061412,3.8557616740176766,1.0,4089.568,1.108103287261653,1.0759105788697696,1.5756196229671802
2022-06-10,6.147889041837685,4.143029191994101,1.0,4238.994,1.1362568484363884,1.1032462204556814,1.6331901384303031
2022-06-17,6.358981166039781,4.132576259893175,1.0,4309.044,1.1710329762922758,1.1370120293675379,1.6601788459389817
2022-06-24,6.6254229213426425,4.862822606774642,1.0,4394.772,1.195819856127241,1.1610787987185396,1.6932079382630927
2022-07-01,6.776804180694593,5.0495007983771645,1.0,4466.718,1.20472796275558,1.1697281062960079,1.7209271324161175
2022-07-08,6.76649507726789,4.435572001745214,1.0,4428.781,1.193602852580035,1.1589262037418335,1.7063108498071706
2022-07-15,6.519976095227904,3.476002790485185,1.0,4248.527,1.1545956178810624,1.1210522104530014,1.6368629913736328
2022-07-22,6.201095655291909,3.0602617227233035,1.0,4238.234,1.146949339517983,1.11362807240162,1.6328973273281393
2022-07-29,5.769935481302703,2.431503651851523,1.0,4170.102,1.1270981640610842,1.0943536149366868,1.6066475825746591
2022-08-05,5.4446067092837085,2.5346294639106275,1.0,4156.911,1.1220765860118955,1.0894779241884953,1.601565383563282
2022-08-12,5.4703956885652385,3.305172911372484,1.0,4191.152,1.1323407923173257,1.099443933923025,1.614757679549073
2022-08-19,5.337744517212293,3.400473392351272,1.0,4151.074,1.1201941376187463,1.0876501648418277,1.5993165172431083
2022-08-26,5.318352996934919,3.702056981921704,1.0,4107.546,1.1008850227798774,1.0689020200049963,1.5825461466444255
2022-09-02,5.060870680472757,3.5735595488604295,1.0,4023.613,1.0863981073720712,1.054835979662342,1.5502086279102938
2022-09-09,4.800213676667088,3.8231053796185948,1.0,4093.787,1.1139229215730693,1.0815611406836232,1.577245109861957
2022-09-16,4.459887033293304,3.5908153492804047,1.0,3932.683,1.064189875724527,1.0332729433982493,1.5151753206474228
2022-09-23,4.132940008596201,3.386974119073263,1.0,3856.021,1.0374178783438717,1.007278728300754,1.4856391565499167
2022-09-30,4.030154748054618,3.4675449490945676,1.0,3804.885,1.0374178783438717,1.007278728300754,1.4659375927074645
2022-10-07,3.773878150779683,2.993332528220091,1.0,3804.885,1.0311775443124152,1.0012196889699378,1.4659375927074645
2022-10-14,3.9317370302710777,3.368122283134149,1.0,3842.47,1.035425988426642,1.0053447069342192,1.4804182575427773
2022-10-21,3.817887959079271,3.3402924167200077,1.0,3742.893,1.0098730179231161,0.9805341034441504,1.4420534534372573
2022-10-28,3.4616752924404075,2.848015167951221,1.0,3541.33,0.949352938686286,0.9217722585570618,1.3643957110879104
2022-11-04,3.914151081545443,3.681923922813086,1.0,3767.175,1.017080988400152,0.9875326673664614,1.4514087681514005
2022-11-11,4.008559838941746,3.5659552797390073,1.0,3788.439,1.0343158612838697,1.0042668312970562,1.4596013145677393
2022-11-18,4.429805877455351,3.7606437329879263,1.0,3801.569,1.0211725843895214,0.9915053939705872,1.4646600116353903
2022-11-25,5.116831181280579,4.049707756235966,1.0,3775.776,1.0028262298887232,0.9736920392788212,1.4547225422168129
2022-12-02,5.067501340049692,3.501091213266685,1.0,3870.948,1.058559055131635,1.0278057098711457,1.491390197763079
2022-12-09,5.24996340877618,3.766099951972038,1.0,3998.244,1.077124563575455,1.045831851627447,1.5404345162645028
2022-12-16,5.2497886521571875,3.534834880810318,1.0,3954.227,1.0707853529195202,1.0396768082440284,1.523475744838243
2022-12-23,5.012048353449569,3.3394166230968465,1.0,3828.219,1.0376811881493313,1.0075343884079577,1.4749276640994344
2022-12-30,4.9192405834193345,3.169115539224014,1.0,3871.634,1.0469642132661028,1.0165477223109098,1.491654498310559
2023-01-06,4.945593072203742,3.0218787363033233,1.0,3980.889,1.083180689101034,1.051712034093141,1.5337480206354792
2023-01-13,5.059632050788691,3.5688275178676285,1.0,4074.377,1.1046764672626115,1.0725833151288933,1.5697668684237922
2023-01-20,5.381308006540297,4.45048471678928,1.0,4181.527,1.1046764672626115,1.0725833151288933,1.6110493810512712
2023-01-27,5.5215696204759315,4.981920778302898,1.0,4181.527,1.1560776836687903,1.1224912191428298,1.6110493810512712
2023-02-03,5.704022857896849,4.708844678477757,1.0,4141.632,1.1117067307104478,1.0794093347813218,1.5956787245764856
2023-02-10,5.895704841028999,4.281143671727273,1.0,4106.31,1.1103655302507438,1.0781070989883512,1.582069943325643
2023-02-17,5.97129907057386,3.5855495464821794,1.0,4034.507,1.0944049467959187,1.0626102037247194,1.5544058438931572
2023-02-24,6.115443158893207,3.1312413779919552,1.0,4061.046,1.094539039752403,1.0627404010015362,1.5646307305251745
2023-03-03,6.296684312087303,3.23731419529844,1.0,4130.551,1.1191081201186548,1.0865956984120113,1.59140946165138
2023-03-10,6.165736322591025,2.9227916947664956,1.0,3967.135,1.0734596269930807,1.0422733890859204,1.5284489102418413
2023-03-17,6.348825279336065,2.9528881027944536,1.0,3958.819,1.0734650448903122,1.0422786495819534,1.5252449403397401
2023-03-24,6.515820968139436,2.937143887057231,1.0,4027.046,1.0898921092967853,1.058228473554027,1.5515312864809905
2023-03-31,6.367829731837867,2.841991934634626,1.0,4050.926,1.099731010669528,1.0677815343499657,1.5607317195331996
2023-04-07,6.539034012838764,3.2299430399834708,1.0,4123.28,1.1193402770150322,1.0868211106670254,1.5886081070147542
2023-04-14,6.404726544448864,3.1594281773962596,1.0,4091.999,1.107979488309909,1.0757903765354153,1.5765562332163392
2023-04-21,6.180668466878074,2.77941596157104,1.0,4032.567,1.0920592681894599,1.0603326719672292,1.553658405027106
2023-04-28,5.990508136315454,2.725645344831521,1.0,4029.086,1.0872286710176884,1.0556424137042013,1.5523172531236413
2023-05-05,5.928437804983906,2.5799327852047824,1.0,4016.877,1.0911932173169752,1.0594917816763534,1.5476133968784815
2023-05-12,5.742065583393749,2.47186959241761,1.0,3937.762,1.067008807654173,1.0360099794842217,1.5171321464209642
2023-05-19,5.681499995873601,2.490629274023447,1.0,3944.54,1.0675971912935343,1.036581269353406,1.5197435591189488
2023-05-26,5.5016608548565245,2.1874357882018347,1.0,3850.951,1.0462187106070227,1.015823878056768,1.4836857982762692
2023-06-02,5.425849927130046,1.9456686669096195,1.0,3861.834,1.0458047832585218,1.0154219761598464,1.4878787762037058
2023-06-09,5.5746720082354635,1.6715163817968328,1.0,3836.703,1.0368026761132132,1.0066813989762056,1.478196360666224
2023-06-16,5.70305012671315,2.061809110421353,1.0,3963.351,1.0719399068195925,1.0407978199486618,1.5269910191752762
2023-06-23,5.736252632229903,2.520185188074757,1.0,3864.032,1.0384602817712478,1.0082908477375039,1.4887256167333858
2023-06-30,5.662893986452729,2.882424330377952,1.0,3842.452,1.0438370029839734,1.0135113640006588,1.4804113225429891
2023-07-07,5.507311894689659,3.49457297582613,1.0,3825.699,1.0406585935730046,1.010425294002896,1.4739567641291005
2023-07-14,5.416692535164779,3.5052981904901594,1.0,3899.103,1.0515117253075188,1.020963119656213,1.502237693264961
2023-07-21,5.312132484956228,3.316406622687738,1.0,3821.91,1.0303077009118677,1.000375116331838,1.472496946673706
2023-07-28,5.5747033779371415,3.746882250852249,1.0,3992.738,1.0886966502726139,1.0570677451043435,1.5383131768848766
2023-08-04,5.816670937851006,3.904438305032177,1.0,4020.579,1.0843834622864683,1.0528798642124675,1.5490396951682333
2023-08-11,5.668109035746163,3.8657234041041524,1.0,3884.254,1.04047655222602,1.0102485413361866,1.4965167037175469
2023-08-18,5.655939490760028,4.185301166853419,1.0,3784.004,1.0221472641015015,0.9924517572069245,1.4578926076755054
2023-08-25,5.192587390962501,4.374540291372878,1.0,3709.152,1.0596185249352912,1.0288343998703995,1.4290537963344692
2023-09-01,5.030309020553908,4.960157916559351,1.0,3791.491,1.0329185855878174,1.0029101493701433,1.4607771823095879
2023-09-08,4.9377764759828855,5.109216884994552,1.0,3739.993,1.0133052558193893,0.9838666276810588,1.4409361479158418
2023-09-15,4.93852077544601,5.331962389604466,1.0,3708.777,1.002022213939541,0.9729113816675226,1.4289093171722171
2023-09-22,5.151882343612464,5.1820040655544455,1.0,3738.933,1.0126217880836121,0.9832030161064952,1.440527753483876
2023-09-29,5.079295259580882,4.938300743367575,1.0,3689.517,1.0126217880836121,0.9832030161064952,1.4214888673989532
2023-10-06,5.11078078323729,4.914012053814583,1.0,3689.517,0.9966029622335465,0.9676495705105085,1.4214888673989532
